total,old,new,as_time
168750,33750,135000,20453
171450,42863,128587,21850
172800,31104,141696,20214
174000,40020,133980,21660
174810,26222,148588,19659
175800,33402,142398,20799
177000,26550,150450,19900
179250,39435,139815,22050
180165,27025,153140,20260
182250,34628,147622,21596
184560,29530,155030,21043
186750,26145,160605,20726
187035,29926,157109,21356
189300,30288,159012,21565
192240,34603,157637,22486
194145,36888,157257,22994
197355,41445,155910,23978
198960,43771,155189,24468
200280,46064,154216,24931
202035,38387,163648,23945
202590,36466,166124,23706
203160,32506,170654,23149
203715,38706,165009,24053
204285,49028,155257,25737
204840,47113,157727,25503
205410,45190,160220,25251
205965,43253,162712,25028
206535,37176,169359,24165
207090,35205,171885,23910
214800,51552,163248,27070
216375,45439,170936,26279
